Date,AUD/USD,GBP/USD,CAD/USD,NLG/USD,FRF/USD,DEM/USD,JPY/USD,CHF/USD
1984-02-17,1.057753332,0.689179876,1.2476,3.03,8.27,2.6833,233.2,2.1945
1984-02-21,1.063829787,0.693962526,1.2498,3.0505,8.36,2.708,234.1,2.2205
1984-02-22,1.062134891,0.688942473,1.2479,3.0037,8.215,2.6625,233.2,2.194
1984-02-23,1.058985492,0.686106346,1.2494,3.006,8.1975,2.6615,233.6,2.193
1984-02-24,1.059883413,0.679117148,1.2502,2.9655,8.105,2.625,233.2,2.174
1984-02-27,1.060670344,0.678886626,1.2535,2.9745,8.112,2.6362,233.3,2.178
1984-02-28,1.059209829,0.670465974,1.2521,2.94,8.0175,2.6044,233.52,2.1665
1984-02-29,1.059883413,0.6709158,1.2519,2.936,7.995,2.5983,233.43,2.168
1984-03-01,1.059097649,0.676589986,1.2416,2.945,8.039,2.611,233.43,2.176
1984-03-02,1.059434262,0.675219446,1.2511,2.919,7.97,2.5855,228.2,2.1545
1984-03-05,1.047120419,0.673627484,1.2523,2.9115,7.9375,2.5795,223.35,2.128
1984-03-06,1.046791584,0.673854447,1.2558,2.885,7.878,2.5518,223.35,2.1095
1984-03-07,1.048218029,0.677736361,1.2602,2.884,7.87,2.555,223.25,2.116
1984-03-08,1.049428062,0.685871056,1.2651,2.923,7.9725,2.5875,224.55,2.136
1984-03-09,1.047998323,0.683760684,1.271,2.921,7.955,2.582,224.8,2.134
1984-03-12,1.046901173,0.688136526,1.2784,2.939,8.018,2.603,224.83,2.153
1984-03-13,1.038421599,0.681431005,1.2675,2.9045,7.923,2.572,223.15,2.126
1984-03-14,1.036484245,0.68189567,1.2748,2.899,7.91,2.5655,223.7,2.128
1984-03-15,1.037344398,0.684462697,1.2735,2.919,7.975,2.5835,224.1,2.143
1984-03-16,1.037882719,0.692041522,1.2697,2.9675,8.1025,2.6275,225.85,2.156
1984-03-19,1.046682018,0.693000693,1.2762,2.969,8.0975,2.629,225.8,2.163
1984-03-20,1.045478306,0.694927033,1.2767,2.975,8.12,2.637,226,2.167
1984-03-21,1.051524711,0.698665549,1.2767,2.986,8.1475,2.647,226.8,2.1767
1984-03-22,1.063264221,0.699154024,1.2743,2.9735,8.115,2.6355,226.45,2.175
1984-03-23,1.061571125,0.69637883,1.2773,2.9665,8.1025,2.6285,225.63,2.172
1984-03-26,1.050420168,0.690846287,1.2774,2.934,8.0075,2.5995,224.67,2.157
1984-03-27,1.054296257,0.691085003,1.2791,2.922,7.97,2.5885,224.45,2.1522
1984-03-28,1.066325443,0.691323885,1.2793,2.9265,7.9825,2.5915,224.7,2.158
1984-03-29,1.065303079,0.689179876,1.2792,2.9195,7.965,2.5855,224.05,2.144
1984-03-30,1.068147832,0.695652174,1.2766,2.9285,7.99,2.594,224.75,2.1525
1984-04-02,1.066098081,0.697836706,1.2745,2.935,8.004,2.598,224.65,2.1535
1984-04-03,1.063264221,0.698567936,1.2778,2.9575,8.065,2.6225,225.1,2.1675
1984-04-04,1.063490375,0.698080279,1.2799,2.957,8.055,2.6215,225.35,2.1715
1984-04-05,1.077586207,0.701262272,1.2788,2.9675,8.096,2.631,225.6,2.181
1984-04-06,1.086012163,0.699300699,1.2791,2.959,8.067,2.6225,225.35,2.175
1984-04-09,1.095290252,0.701754386,1.2797,2.9682,8.1,2.6305,225.5,2.176
1984-04-10,1.088731628,0.695894224,1.2785,2.954,8.0525,2.6185,225.18,2.1695
1984-04-11,1.079330815,0.69637883,1.2778,2.945,8.025,2.6095,222.7,2.1655
1984-04-12,1.088376143,0.699790063,1.2785,2.9535,8.0575,2.618,224.1,2.1715
1984-04-13,1.089680724,0.699790063,1.2787,2.9645,8.082,2.6255,224.7,2.1765
1984-04-16,1.089918256,0.703482237,1.2804,2.974,8.115,2.635,225.42,2.1868
1984-04-17,1.086012163,0.703680248,1.2799,2.98,8.134,2.642,225.05,2.193
1984-04-18,1.084363479,0.704622322,1.2805,2.987,8.145,2.646,224.8,2.1903
1984-04-19,1.084481076,0.705367849,1.2813,3.0005,8.181,2.66,225.1,2.202
1984-04-20,1.08401084,0.706214689,1.2809,3.0055,8.195,2.666,225.1,2.202
1984-04-23,1.084598698,0.706464147,1.2812,3.003,8.182,2.662,224.75,2.196
1984-04-24,1.089324619,0.71063104,1.2811,3.0265,8.2515,2.683,225.85,2.2175
1984-04-25,1.08754758,0.708466171,1.2792,3.0235,8.23,2.6805,225.6,2.216
1984-04-26,1.08754758,0.712352187,1.2789,3.0375,8.273,2.697,225.75,2.2262
1984-04-27,1.088139282,0.713521227,1.281,3.05,8.3075,2.7045,226.55,2.2345
1984-04-30,1.088139282,0.715307582,1.2845,3.066,8.345,2.7215,227,2.2465
1984-05-01,1.082837033,0.715563506,1.2903,3.075,8.3725,2.7285,226.95,2.2448
1984-05-02,1.076773985,0.714796283,1.2943,3.07,8.374,2.7265,227.05,2.2477
1984-05-03,1.071811361,0.707714084,1.2888,3.0465,8.304,2.7045,226.4,2.242
1984-05-04,1.079563856,0.710227273,1.2917,3.0615,8.353,2.7235,226.85,2.2505
1984-05-07,1.092896175,0.721761097,1.2944,3.115,8.505,2.773,229,2.282
1984-05-08,1.097453907,0.723327306,1.2964,3.1255,8.533,2.7815,229.15,2.282
1984-05-09,1.098659635,0.719942405,1.2951,3.114,8.496,2.768,228.87,2.28
1984-05-10,1.106929378,0.723065799,1.2975,3.119,8.5375,2.7785,229.2,2.288
1984-05-11,1.110370864,0.722804481,1.2942,3.115,8.5225,2.7735,230.3,2.2902
1984-05-14,1.116694584,0.720461095,1.2943,3.1015,8.467,2.7555,231.2,2.28
1984-05-15,1.112347052,0.720720721,1.294,3.0885,8.433,2.743,231.75,2.2715
1984-05-16,1.107051921,0.717360115,1.2943,3.085,8.424,2.746,231.1,2.268
1984-05-17,1.113585746,0.717360115,1.2942,3.1055,8.475,2.76,232.33,2.2735
1984-05-18,1.118443127,0.721136511,1.2956,3.1215,8.53,2.777,233.35,2.281
1984-05-21,1.116320607,0.719165768,1.2943,3.0995,8.472,2.7555,233,2.2695
1984-05-22,1.113461753,0.719942405,1.295,3.087,8.436,2.742,233.25,2.267
1984-05-23,1.106806862,0.726480203,1.2952,3.103,8.487,2.7585,232.37,2.2775
1984-05-24,1.109262341,0.723589001,1.2972,3.09,8.444,2.743,231.83,2.268
1984-05-25,1.113585746,0.723065799,1.2948,3.0725,8.3975,2.728,231.7,2.249
1984-05-29,1.112718371,0.721761097,1.2954,3.08,8.407,2.732,231.8,2.259
1984-05-30,1.112842199,0.722543353,1.2944,3.0815,8.4025,2.736,231.48,2.265
1984-05-31,1.112347052,0.721761097,1.2946,3.08,8.385,2.7318,231.58,2.26
1984-06-01,1.107051921,0.712504453,1.294,3.028,8.255,2.6845,230.15,2.2295
1984-06-04,1.106806862,0.714285714,1.2961,3.0125,8.201,2.666,229.7,2.226
1984-06-05,1.118943717,0.717102904,1.301,3.03,8.265,2.686,230.45,2.2345
1984-06-06,1.114578689,0.713521227,1.2995,3.023,8.24,2.678,230.5,2.2335
1984-06-07,1.116071429,0.715922108,1.3006,3.0405,8.29,2.695,231.35,2.245
1984-06-08,1.114827202,0.71761751,1.3009,3.0435,8.296,2.6975,231.72,2.249
1984-06-11,1.115075825,0.720461095,1.3018,3.059,8.345,2.7145,231.93,2.267
1984-06-12,1.118943717,0.722804481,1.301,3.0725,8.383,2.725,232.65,2.2787
1984-06-13,1.120699316,0.721761097,1.301,3.0615,8.3555,2.7155,232.4,2.271
1984-06-14,1.121076233,0.722021661,1.3007,3.069,8.38,2.721,231.65,2.272
1984-06-15,1.129305477,0.725426188,1.3,3.087,8.42,2.741,233,2.2805
1984-06-18,1.133786848,0.727378528,1.3008,3.105,8.4675,2.756,233.45,2.293
1984-06-19,1.132118193,0.725689405,1.3005,3.1055,8.47,2.7585,232.95,2.288
1984-06-20,1.142204455,0.732064422,1.301,3.1305,8.525,2.779,234.55,2.306
1984-06-21,1.151410478,0.734214391,1.3033,3.1325,8.535,2.783,234.85,2.313
1984-06-22,1.151410478,0.733514267,1.3076,3.134,8.536,2.7825,235.95,2.3135
1984-06-25,1.169590643,0.74019245,1.3104,3.157,8.604,2.8035,237.95,2.336
1984-06-26,1.161440186,0.738989063,1.3117,3.139,8.548,2.7865,237.08,2.322
1984-06-27,1.162115049,0.741289844,1.3154,3.153,8.585,2.7965,238,2.332
1984-06-28,1.153668666,0.739371534,1.316,3.1345,8.544,2.7835,237.3,2.327
1984-06-29,1.160766106,0.73664825,1.3199,3.1355,8.536,2.7815,237.3,2.331
1984-07-02,1.16509379,0.740302043,1.3165,3.1475,8.566,2.7915,238.5,2.3425
1984-07-03,1.160496693,0.747943156,1.3192,3.1815,8.656,2.8205,239.63,2.3645
1984-07-05,1.180637544,0.758725341,1.327,3.1915,8.68,2.8292,240.35,2.374
1984-07-06,1.187648456,0.759762954,1.3265,3.201,8.715,2.8385,241.25,2.387
1984-07-09,1.204529029,0.765696784,1.3287,3.206,8.715,2.8405,242.63,2.392
1984-07-10,1.196172249,0.763650248,1.3277,3.187,8.662,2.824,241.45,2.3835
1984-07-11,1.201923077,0.762195122,1.3338,3.206,8.717,2.841,242.1,2.403
1984-07-12,1.206272618,0.76540375,1.3348,3.214,8.745,2.849,242.68,2.4085
1984-07-13,1.196888091,0.755572346,1.3273,3.193,8.6825,2.832,241.45,2.4
1984-07-16,1.194029851,0.753863551,1.3271,3.185,8.669,2.822,240.7,2.387
1984-07-17,1.203369434,0.759013283,1.3305,3.2145,8.741,2.8487,242.35,2.4075
1984-07-18,1.211093618,0.761035008,1.3316,3.231,8.786,2.863,243.85,2.4215
1984-07-19,1.204819277,0.753012048,1.3285,3.2095,8.73,2.8445,243.15,2.4075
1984-07-20,1.20875136,0.755743652,1.3278,3.226,8.775,2.8595,245.2,2.423
1984-07-23,1.221299463,0.758437619,1.3254,3.247,8.8275,2.8765,246.95,2.44
1984-07-24,1.211387038,0.755287009,1.3193,3.238,8.803,2.868,246.18,2.4402
1984-07-25,1.199184555,0.750469043,1.3141,3.222,8.755,2.852,245.6,2.434
1984-07-26,1.200480192,0.751427713,1.312,3.216,8.739,2.8465,243.65,2.4275
1984-07-27,1.207729469,0.762776506,1.3146,3.2605,8.8575,2.8855,245.4,2.462
1984-07-30,1.206272618,0.764818356,1.3154,3.2715,8.883,2.894,246.05,2.4635
1984-07-31,1.209921355,0.764935363,1.3115,3.2775,8.915,2.9063,245.3,2.4725
1984-08-01,1.202645821,0.768639508,1.3089,3.295,8.956,2.918,245.75,2.465
1984-08-02,1.195743154,0.763650248,1.306,3.2705,8.895,2.8975,245.42,2.451
1984-08-03,1.18623962,0.753579503,1.3073,3.234,8.785,2.8605,241.8,2.404
1984-08-06,1.188777936,0.759301443,1.3083,3.2565,8.857,2.8855,243.15,2.4205
1984-08-07,1.189060642,0.765696784,1.3056,3.289,8.942,2.915,244.5,2.455
1984-08-08,1.18666192,0.760745531,1.3039,3.2675,8.915,2.9055,243.1,2.445
1984-08-09,1.189343482,0.762485703,1.3095,3.266,8.9,2.9,243.35,2.4415
1984-08-10,1.18623962,0.761904762,1.3081,3.263,8.899,2.8975,242.5,2.4425
1984-08-13,1.18835413,0.766283525,1.3069,3.2845,8.941,2.9152,244.08,2.4505
1984-08-14,1.187648456,0.758150114,1.3064,3.254,8.865,2.888,241.7,2.4215
1984-08-15,1.184132623,0.75740362,1.3043,3.241,8.83,2.8785,241.9,2.4115
1984-08-16,1.169317119,0.753295669,1.304,3.2185,8.7675,2.8572,240.8,2.3755
1984-08-17,1.173020528,0.756429652,1.3045,3.225,8.78,2.8611,241.1,2.3835
1984-08-20,1.168633867,0.758150114,1.3018,3.2375,8.8125,2.87,241.05,2.396
1984-08-21,1.17260788,0.761324705,1.3022,3.2555,8.859,2.8853,242.15,2.409
1984-08-22,1.170275015,0.763650248,1.3004,3.2475,8.84,2.88,241.3,2.4005
1984-08-23,1.166861144,0.761904762,1.2991,3.231,8.795,2.865,240.6,2.384
1984-08-24,1.168907072,0.766283525,1.2976,3.239,8.823,2.874,241.2,2.393
1984-08-27,1.169317119,0.764818356,1.2995,3.254,8.855,2.8835,241.6,2.4005
1984-08-28,1.17481203,0.763067531,1.301,3.25,8.839,2.8795,241.2,2.3925
1984-08-29,1.171646163,0.760456274,1.2989,3.2465,8.8275,2.877,240.6,2.391
1984-08-30,1.177856302,0.762776506,1.2991,3.2545,8.854,2.8865,241.25,2.4015
1984-08-31,1.178133836,0.764818356,1.2974,3.2595,8.867,2.8895,241.9,2.4095
1984-09-04,1.191185229,0.773993808,1.2995,3.308,8.995,2.93,243.75,2.4475
1984-09-05,1.209189843,0.780640125,1.3044,3.3335,9.063,2.954,244.7,2.464
1984-09-06,1.199760048,0.778210117,1.3055,3.328,9.049,2.9475,244.1,2.4615
1984-09-07,1.207729469,0.785545954,1.3155,3.369,9.167,2.987,245.8,2.487
1984-09-10,1.204819277,0.78369906,1.3125,3.374,9.175,2.992,245.6,2.492
1984-09-11,1.199760048,0.784313725,1.3163,3.3912,9.2275,3.008,245.55,2.499
1984-09-12,1.200336094,0.781555295,1.3141,3.38,9.199,2.998,244.95,2.49
1984-09-13,1.204093919,0.788954635,1.3161,3.424,9.3275,3.04,245.8,2.513
1984-09-14,1.202645821,0.789889415,1.3142,3.4195,9.31,3.0335,245.65,2.505
1984-09-17,1.210800339,0.805152979,1.3185,3.465,9.428,3.073,247.2,2.5275
1984-09-18,1.208459215,0.811688312,1.318,3.4845,9.503,3.0935,246.18,2.543
1984-09-19,1.205690861,0.808407437,1.3173,3.4905,9.509,3.096,245.75,2.5345
1984-09-20,1.209921355,0.819000819,1.3199,3.529,9.6,3.128,246.9,2.557
1984-09-21,1.200480192,0.803212851,1.3166,3.46,9.405,3.065,244.4,2.5125
1984-09-24,1.201201201,0.802890405,1.3159,3.42,9.3,3.027,244.2,2.492
1984-09-25,1.205836247,0.812017864,1.3178,3.4675,9.44,3.0745,246,2.5225
1984-09-26,1.204238921,0.805801773,1.3178,3.4325,9.34,3.042,245.15,2.508
1984-09-27,1.198322349,0.802568218,1.318,3.419,9.32,3.035,245.1,2.505
1984-09-28,1.206272618,0.810372771,1.3183,3.462,9.42,3.072,246.9,2.533
1984-10-01,1.201923077,0.808080808,1.3172,3.4435,9.385,3.0615,246.4,2.523
1984-10-02,1.201923077,0.806451613,1.3146,3.4305,9.335,3.042,246,2.5095
1984-10-03,1.199472232,0.800320128,1.3119,3.4,9.26,3.016,245.75,2.495
1984-10-04,1.201489847,0.801924619,1.3143,3.418,9.295,3.0275,246.2,2.508
1984-10-05,1.200480192,0.808080808,1.3187,3.438,9.3625,3.05,246.95,2.521
1984-10-09,1.200480192,0.814332248,1.3195,3.483,9.465,3.088,247.6,2.543
1984-10-10,1.203514262,0.811030008,1.3167,3.469,9.43,3.078,247.05,2.5375
1984-10-11,1.203224642,0.816326531,1.3176,3.49,9.495,3.0955,248,2.547
1984-10-12,1.202645821,0.817661488,1.3195,3.515,9.56,3.119,248.1,2.562
1984-10-15,1.205836247,0.826787929,1.3237,3.5315,9.615,3.135,248.8,2.572
1984-10-16,1.205981669,0.830909846,1.3264,3.5375,9.61,3.14,248.98,2.569
1984-10-17,1.203514262,0.833055648,1.3272,3.519,9.5575,3.121,249.1,2.558
1984-10-18,1.202790474,0.842459983,1.3284,3.518,9.56,3.119,248.9,2.554
1984-10-19,1.199616123,0.839278221,1.3228,3.466,9.445,3.072,247.25,2.5335
1984-10-22,1.198322349,0.834028357,1.321,3.4665,9.438,3.0735,247.3,2.529
1984-10-23,1.19474313,0.827472073,1.317,3.432,9.33,3.0405,244.6,2.5045
1984-10-24,1.177856302,0.818330606,1.3157,3.4105,9.275,3.0232,244.12,2.485
1984-10-25,1.177024482,0.814663951,1.3152,3.4,9.25,3.011,244.05,2.475
1984-10-26,1.179245283,0.818330606,1.318,3.43,9.32,3.032,245.5,2.492
1984-10-29,1.188212928,0.827472073,1.3189,3.4635,9.417,3.072,246.65,2.521
1984-10-30,1.181055864,0.824742268,1.3177,3.4335,9.337,3.0445,245.6,2.5065
1984-10-31,1.176193837,0.820681165,1.315,3.4195,9.295,3.0305,245.7,2.494
1984-11-01,1.168224299,0.809716599,1.312,3.373,9.18,2.989,244.3,2.458
1984-11-02,1.164958062,0.799360512,1.312,3.337,9.0575,2.948,242,2.426
1984-11-05,1.160092807,0.788332676,1.3092,3.303,8.995,2.9295,242.05,2.41
1984-11-07,1.158345882,0.786163522,1.3113,3.313,9.01,2.9385,240.8,2.417
1984-11-08,1.157407407,0.787587619,1.3143,3.3155,9.025,2.94,240.95,2.415
1984-11-09,1.162790698,0.793335978,1.3163,3.324,9.0425,2.9475,241,2.426
1984-11-13,1.157943492,0.78647267,1.3153,3.314,9.035,2.943,240.45,2.414
1984-11-14,1.161710037,0.793335978,1.3166,3.35,9.127,2.973,242.45,2.45
1984-11-15,1.164144354,0.793021412,1.3162,3.3425,9.094,2.9615,242.5,2.4415
1984-11-16,1.162925922,0.797448166,1.3153,3.3535,9.13,2.9725,242.8,2.453
1984-11-19,1.165637021,0.800832866,1.3168,3.376,9.183,2.9945,243.65,2.474
1984-11-20,1.167678655,0.808080808,1.3186,3.397,9.235,3.0085,244.8,2.49
1984-11-21,1.171920778,0.814863103,1.3176,3.405,9.2525,3.0185,245.53,2.502
1984-11-23,1.16713352,0.819672131,1.3178,3.407,9.295,3.031,245.4,2.5015
1984-11-26,1.171920778,0.8336807,1.3194,3.4555,9.379,3.062,246.15,2.525
1984-11-27,1.167542323,0.827335153,1.3211,3.446,9.3575,3.0547,245.4,2.523
1984-11-28,1.164279893,0.832639467,1.3236,3.466,9.41,3.0715,245.45,2.521
1984-11-29,1.16184501,0.832292967,1.3223,3.472,9.431,3.0785,245.8,2.5285
1984-11-30,1.166588894,0.835421888,1.3242,3.503,9.525,3.11,247.5,2.555
1984-12-03,1.170686022,0.837310558,1.3251,3.506,9.5425,3.115,248.2,2.5655
1984-12-04,1.168907072,0.827472073,1.3218,3.452,9.375,3.0595,246.45,2.53
1984-12-05,1.170275015,0.82781457,1.3216,3.473,9.43,3.079,246.8,2.545
1984-12-06,1.17370892,0.828500414,1.3208,3.4575,9.39,3.062,246.55,2.526
1984-12-07,1.178133836,0.830909846,1.3211,3.4805,9.449,3.087,247.4,2.544
1984-12-10,1.18835413,0.831255195,1.322,3.489,9.48,3.093,246.82,2.5535
1984-12-11,1.185395922,0.834028357,1.319,3.484,9.465,3.087,247,2.551
1984-12-12,1.181614085,0.83423709,1.3206,3.4845,9.464,3.0865,247.25,2.555
1984-12-13,1.187507422,0.840689365,1.3214,3.503,9.525,3.105,247.55,2.562
1984-12-14,1.195457262,0.837871806,1.3207,3.488,9.4825,3.091,247.75,2.545
1984-12-17,1.19232145,0.839630563,1.3202,3.487,9.475,3.09,247.55,2.55
1984-12-18,1.196172249,0.84317032,1.3176,3.485,9.46,3.087,246.75,2.5435
1984-12-19,1.20105693,0.851208716,1.3194,3.5,9.49,3.1,247.76,2.558
1984-12-20,1.20221207,0.858737656,1.3184,3.533,9.56,3.1295,248.1,2.5715
1984-12-21,1.199472232,0.852514919,1.3158,3.519,9.535,3.116,247.95,2.567
1984-12-24,1.195457262,0.852514919,1.3164,3.526,9.555,3.124,248.1,2.57
1984-12-26,1.199760048,0.853970965,1.317,3.53,9.575,3.126,249.05,2.576
1984-12-27,1.206272618,0.860215054,1.3206,3.56,9.645,3.152,250.2,2.599
1984-12-28,1.207292044,0.859845228,1.3207,3.547,9.615,3.144,250.45,2.591
1984-12-31,1.212121212,0.863557858,1.3217,3.565,9.6525,3.155,251.6,2.601
1985-01-02,1.22488976,0.871080139,1.3227,3.58,9.715,3.173,251.8,2.617
1985-01-03,1.227144435,0.86918731,1.3209,3.57,9.685,3.1625,252.45,2.6215
1985-01-04,1.231072264,0.866926745,1.3209,3.576,9.698,3.168,253.2,2.634
1985-01-07,1.243471773,0.876040298,1.3217,3.5875,9.72,3.1775,255.95,2.6475
1985-01-08,1.2318305,0.871459695,1.3209,3.5625,9.663,3.1545,253.75,2.6365
1985-01-09,1.227747084,0.876424189,1.3202,3.5715,9.6875,3.163,255.1,2.652
1985-01-10,1.221747098,0.881834215,1.3212,3.547,9.63,3.1405,253.7,2.636
1985-01-11,1.216545012,0.889284126,1.3214,3.564,9.6725,3.155,253.83,2.645
1985-01-14,1.223840411,0.900090009,1.3248,3.605,9.775,3.193,255.4,2.677
1985-01-15,1.226843332,0.893255918,1.3246,3.599,9.75,3.1855,254.7,2.6805
1985-01-16,1.221896383,0.895255148,1.3246,3.603,9.765,3.19,254.95,2.6765
1985-01-17,1.222195062,0.893894699,1.3272,3.5965,9.75,3.183,254.55,2.679
1985-01-18,1.227295042,0.893255918,1.3273,3.595,9.745,3.1835,254.58,2.6815
1985-01-22,1.229558588,0.890075656,1.3242,3.5815,9.698,3.171,254,2.672
1985-01-23,1.232589671,0.900900901,1.326,3.593,9.724,3.182,254.4,2.6835
1985-01-24,1.225790635,0.894454383,1.3241,3.57,9.663,3.158,253.7,2.6565
1985-01-25,1.22624157,0.900900901,1.3249,3.58,9.6875,3.166,253.95,2.6635
1985-01-28,1.225189904,0.900090009,1.326,3.58,9.682,3.167,254.18,2.6625
1985-01-29,1.225490196,0.897827258,1.3268,3.5915,9.7075,3.1765,254.35,2.667
1985-01-30,1.225189904,0.888099467,1.3271,3.5865,9.683,3.1695,254.5,2.676
1985-01-31,1.228803146,0.884564352,1.3272,3.58,9.675,3.163,254.8,2.675
1985-02-01,1.237317496,0.889679715,1.3279,3.5935,9.71,3.18,256.75,2.7045
1985-02-04,1.260557166,0.897666068,1.3333,3.636,9.815,3.214,259.42,2.7395
1985-02-05,1.284521516,0.899928006,1.335,3.65,9.854,3.226,259.7,2.7415
1985-02-06,1.281065847,0.898069151,1.335,3.6505,9.8525,3.223,259.53,2.7375
1985-02-07,1.319261214,0.896057348,1.3363,3.675,9.905,3.2455,260.65,2.76
1985-02-08,1.298701299,0.901713255,1.336,3.686,9.94,3.2575,260.7,2.775
1985-02-11,1.318044023,0.911577028,1.3391,3.707,9.9975,3.2755,261.65,2.795
1985-02-13,1.356852103,0.91954023,1.3408,3.7415,10.0775,3.302,262.8,2.812
1985-02-14,1.340662287,0.915750916,1.3407,3.7275,10.07,3.29,260.5,2.7985
1985-02-15,1.35501355,0.907441016,1.3398,3.7005,10.0075,3.2665,257.85,2.777
1985-02-19,1.477104874,0.914996798,1.3469,3.755,10.138,3.315,260.7,2.811
1985-02-20,1.46627566,0.920386562,1.352,3.778,10.1925,3.337,261.3,2.823
1985-02-21,1.393728223,0.924641701,1.368,3.8065,10.268,3.3582,261.8,2.828
1985-02-22,1.420454545,0.928936368,1.3875,3.838,10.3575,3.388,262.8,2.858
1985-02-25,1.44092219,0.948316738,1.4025,3.9145,10.56,3.4525,262.65,2.917
1985-02-26,1.422475107,0.950570342,1.3985,3.895,10.515,3.435,261.05,2.906
1985-02-27,1.394700139,0.91954023,1.382,3.765,10.2,3.335,259.3,2.84
1985-02-28,1.408450704,0.926784059,1.3835,3.7775,10.22,3.344,259.45,2.857
1985-03-01,1.411432604,0.932835821,1.3885,3.795,10.245,3.354,260.35,2.861
1985-03-04,1.421464108,0.936592676,1.395,3.8235,10.3175,3.3755,260.1,2.893
1985-03-05,1.446131598,0.948316738,1.3982,3.885,10.485,3.432,261,2.9245
1985-03-06,1.467997651,0.932835821,1.4005,3.83,10.34,3.385,261.2,2.898
1985-03-07,1.447806573,0.936855912,1.398,3.846,10.385,3.397,261,2.901
1985-03-08,1.449275362,0.939849624,1.4004,3.8555,10.42,3.415,261.63,2.903
1985-03-11,1.422475107,0.918695452,1.3885,3.779,10.2075,3.3385,259.25,2.849
1985-03-12,1.436781609,0.918695452,1.3865,3.79,10.23,3.346,260.1,2.84
1985-03-13,1.439884809,0.920810313,1.3885,3.797,10.245,3.357,260.25,2.85
1985-03-14,1.448855404,0.925497455,1.3895,3.8295,10.34,3.3855,260.55,2.88
1985-03-15,1.451800232,0.922509225,1.3875,3.8215,10.32,3.378,260.55,2.876
1985-03-18,1.445086705,0.904159132,1.382,3.776,10.2,3.341,259.9,2.843
1985-03-19,1.433691756,0.880669309,1.3752,3.702,10.025,3.2765,256.3,2.7825
1985-03-20,1.438848921,0.868809731,1.376,3.6825,9.9725,3.258,256.4,2.755
1985-03-21,1.416430595,0.842459983,1.369,3.625,9.825,3.21,254.1,2.72
1985-03-22,1.428571429,0.852878465,1.3775,3.645,9.8625,3.2275,255.65,2.731
1985-03-25,1.435750179,0.853970965,1.383,3.658,9.8925,3.237,256.65,2.742
1985-03-26,1.430615165,0.846023689,1.377,3.63,9.8125,3.209,255.4,2.72
1985-03-27,1.40944327,0.808080808,1.365,3.536,9.55,3.127,251.95,2.65
1985-03-28,1.422475107,0.814995925,1.3705,3.526,9.55,3.1305,253,2.65
1985-03-29,1.428571429,0.809061489,1.3675,3.477,9.405,3.083,251,2.6
1985-04-01,1.477104874,0.818665575,1.368,3.52,9.52,3.1185,252.45,2.639
1985-04-02,1.482579689,0.829875519,1.3742,3.555,9.61,3.1535,254.3,2.66
1985-04-03,1.515151515,0.822030415,1.372,3.523,9.53,3.122,253.15,2.642
1985-04-04,1.538461538,0.837871806,1.3775,3.587,9.705,3.178,254.5,2.689
1985-04-05,1.533742331,0.834376304,1.3745,3.578,9.695,3.175,254.85,2.675
1985-04-08,1.53256705,0.832639467,1.3725,3.57,9.6525,3.164,255.5,2.666
1985-04-09,1.498127341,0.826446281,1.372,3.5525,9.5875,3.141,254.9,2.653
1985-04-10,1.49142431,0.823045267,1.3743,3.541,9.561,3.135,254.25,2.653
1985-04-11,1.486988848,0.799360512,1.3665,3.476,9.3875,3.0735,251.7,2.593
1985-04-12,1.493651979,0.797130331,1.3645,3.46,9.3375,3.06,251.35,2.569
1985-04-15,1.492537313,0.784006272,1.363,3.429,9.24,3.027,249.95,2.529
1985-04-16,1.501501502,0.782778865,1.36,3.426,9.245,3.028,249.55,2.529
1985-04-17,1.558846454,0.785052599,1.3575,3.431,9.26,3.037,249.55,2.531
1985-04-18,1.545595054,0.77309625,1.3525,3.37,9.085,2.98,247.6,2.48
1985-04-19,1.552795031,0.773395205,1.3509,3.376,9.1025,2.979,247.4,2.4765
1985-04-22,1.578531965,0.782472613,1.3525,3.423,9.2225,3.02,248.8,2.503
1985-04-23,1.557632399,0.798722045,1.358,3.487,9.3875,3.08,250,2.557
1985-04-24,1.519756839,0.81300813,1.3685,3.5265,9.51,3.119,251.3,2.595
1985-04-25,1.485884101,0.830909846,1.3668,3.565,9.595,3.15,252.35,2.6215
1985-04-26,1.503759399,0.822368421,1.366,3.539,9.555,3.1325,252.95,2.612
1985-04-29,1.527883881,0.81300813,1.3683,3.52,9.5,3.11,252.7,2.613
1985-04-30,1.55159038,0.805801773,1.367,3.503,9.45,3.098,251.5,2.6
1985-05-01,1.547987616,0.81732734,1.3688,3.559,9.6025,3.149,252.75,2.64
1985-05-02,1.531393568,0.819336338,1.3735,3.58,9.68,3.1775,252.95,2.66
